trip_id,route_id,direction_id,bus_id
T012611,R0021,0,B01535
T012612,R0021,1,B01535
T012613,R0021,0,B01535
T012614,R0021,1,B01535
T012615,R0021,1,B01536
T012616,R0021,0,B01536
T012617,R0021,1,B01536
T012618,R0021,0,B01536
T012619,R0021,1,B01536
T012620,R0021,0,B01536
T012621,R0021,1,B01536
T012622,R0021,0,B01536
T012623,R0021,1,B01536
T012624,R0021,0,B01536
T012625,R0021,0,B01537
T012626,R0021,1,B01537
T012627,R0021,0,B01537
T012628,R0021,1,B01537
T012629,R0021,0,B01537
T012630,R0021,1,B01537
T012631,R0021,0,B01537
T012632,R0021,1,B01537
T012633,R0021,0,B01537
T012634,R0021,1,B01537
T012635,R0021,1,B01538
T012636,R0021,0,B01538
T012637,R0021,1,B01538
T012638,R0021,0,B01538
T012639,R0021,1,B01538
T012640,R0021,0,B01538
T012641,R0021,1,B01538
T012642,R0021,0,B01538
T012643,R0021,1,B01538
T012644,R0021,0,B01538
T012645,R0021,0,B01539
T012646,R0021,1,B01539
T012647,R0021,0,B01539
T012648,R0021,1,B01539
T012649,R0021,0,B01539
T012650,R0021,1,B01539
T012651,R0021,0,B01539
T012652,R0021,1,B01539
T012653,R0021,0,B01539
T012654,R0021,1,B01539
T012655,R0021,1,B01540
T012656,R0021,0,B01540
T012657,R0021,1,B01540
T012658,R0021,0,B01540
T012659,R0021,1,B01540
T012660,R0021,0,B01540
T012661,R0021,1,B01540
T012662,R0021,0,B01540
T012663,R0021,1,B01540
T012664,R0021,0,B01540
T012665,R0021,0,B01541
T012666,R0021,1,B01541
T012667,R0021,0,B01541
T012668,R0021,1,B01541
T012669,R0021,0,B01541
T012670,R0021,1,B01541
T012671,R0021,0,B01541
T012672,R0021,1,B01541
T012673,R0021,0,B01541
T012674,R0021,1,B01541
T012675,R0021,1,B01542
T012676,R0021,0,B01542
T012677,R0021,1,B01542
T012678,R0021,0,B01542
T012679,R0021,1,B01542
T012680,R0021,0,B01542
T012681,R0021,1,B01542
T012682,R0021,0,B01542
T012683,R0021,1,B01542
T012684,R0021,0,B01542
T012685,R0021,0,B01543
T012686,R0021,1,B01543
T012687,R0021,0,B01543
T012688,R0021,1,B01543
T012689,R0021,0,B01543
T012690,R0021,1,B01543
T012691,R0021,0,B01543
T012692,R0021,1,B01543
T012693,R0021,0,B01543
T012694,R0021,1,B01543
T012695,R0021,1,B01544
T012696,R0021,0,B01544
T012697,R0021,1,B01544
T012698,R0021,0,B01544
T012699,R0021,1,B01544
T012700,R0021,0,B01544
T012701,R0021,1,B01544
T012702,R0021,0,B01544
T012703,R0021,1,B01544
T012704,R0021,0,B01544
T012705,R0021,0,B01545
T012706,R0021,1,B01545
T012707,R0021,0,B01545
T012708,R0021,1,B01545
T012709,R0021,0,B01545
T012710,R0021,1,B01545
T012711,R0021,0,B01545
T012712,R0021,1,B01545
T012713,R0021,0,B01545
T012714,R0021,1,B01545
T012715,R0021,1,B01546
T012716,R0021,0,B01546
T012717,R0021,1,B01546
T012718,R0021,0,B01546
T012719,R0021,1,B01546
T012720,R0021,0,B01546
T012721,R0021,1,B01546
T012722,R0021,0,B01546
T012723,R0021,1,B01546
T012724,R0021,0,B01546
T012725,R0021,0,B01547
T012726,R0021,1,B01547
T012727,R0021,0,B01547
T012728,R0021,1,B01547
T012729,R0021,0,B01547
T012730,R0021,1,B01547
T012731,R0021,0,B01547
T012732,R0021,1,B01547
T012733,R0021,0,B01547
T012734,R0021,1,B01547
T012735,R0021,1,B01548
T012736,R0021,0,B01548
T012737,R0021,1,B01548
T012738,R0021,0,B01548
T012739,R0021,1,B01548
T012740,R0021,0,B01548
T012741,R0021,1,B01548
T012742,R0021,0,B01548
T012743,R0021,1,B01548
T012744,R0021,0,B01548
T012745,R0021,0,B01549
T012746,R0021,1,B01549
T012747,R0021,0,B01549
T012748,R0021,1,B01549
T012749,R0021,0,B01549
T012750,R0021,1,B01549
T012751,R0021,0,B01549
T012752,R0021,1,B01549
T012753,R0021,0,B01549
T012754,R0021,1,B01550
T012755,R0021,0,B01550
T012756,R0021,1,B01550
T012757,R0021,0,B01550
T012758,R0021,1,B01550
T012759,R0021,0,B01550
T012760,R0021,1,B01550
T012761,R0021,0,B01550
T012762,R0021,1,B01550
T012763,R0021,0,B01551
T012764,R0021,1,B01551
T012765,R0021,0,B01551
T012766,R0021,1,B01551
T012767,R0021,0,B01551
T012768,R0021,1,B01551
T012769,R0021,0,B01551
T012770,R0021,1,B01551
T012771,R0021,0,B01551
T012772,R0021,1,B01552
T012773,R0021,0,B01552
T012774,R0021,1,B01552
T012775,R0021,0,B01552
T012776,R0021,1,B01552
T012777,R0021,0,B01552
T012778,R0021,1,B01552
T012779,R0021,0,B01552
T012780,R0021,1,B01552
T012781,R0021,0,B01553
T012782,R0021,1,B01553
T012783,R0021,0,B01553
T012784,R0021,1,B01553
T012785,R0021,0,B01553
T012786,R0021,1,B01553
T012787,R0021,0,B01553
T012788,R0021,1,B01553
T012789,R0021,0,B01553
T012790,R0021,1,B01554
T012791,R0021,0,B01554
T012792,R0021,1,B01554
T012793,R0021,0,B01554
T012794,R0021,1,B01554
T012795,R0021,0,B01554
T012796,R0021,1,B01554
T012797,R0021,0,B01554
T012798,R0021,1,B01554
T012799,R0021,0,B01555
T012800,R0021,1,B01555
T012801,R0021,0,B01555
T012802,R0021,1,B01555
T012803,R0021,0,B01555
T012804,R0021,1,B01555
T012805,R0021,0,B01555
T012806,R0021,1,B01555
T012807,R0021,0,B01555
T012808,R0021,1,B01556
T012809,R0021,0,B01556
T012810,R0021,1,B01556
T012811,R0021,0,B01556
T012812,R0021,1,B01556
T012813,R0021,0,B01556
T012814,R0021,1,B01556
T012815,R0021,0,B01556
T012816,R0021,1,B01556
T012817,R0021,0,B01557
T012818,R0021,1,B01557
T012819,R0021,0,B01557
T012820,R0021,1,B01557
T012821,R0021,0,B01557
T012822,R0021,1,B01557
T012823,R0021,0,B01557
T012824,R0021,1,B01557
T012825,R0021,0,B01557
T012826,R0021,1,B01558
T012827,R0021,0,B01558
T012828,R0021,1,B01558
T012829,R0021,0,B01558
T012830,R0021,1,B01558
T012831,R0021,0,B01558
T012832,R0021,1,B01558
T012833,R0021,0,B01558
T012834,R0021,1,B01558
T012835,R0021,0,B01559
T012836,R0021,1,B01559
T012837,R0021,0,B01559
T012838,R0021,1,B01559
T012839,R0021,0,B01559
T012840,R0021,1,B01559
T012841,R0021,0,B01559
T012842,R0021,1,B01559
T012843,R0021,0,B01559
T012844,R0021,1,B01560
T012845,R0021,0,B01560
T012846,R0021,1,B01560
T012847,R0021,0,B01560
T012848,R0021,1,B01560
T012849,R0021,0,B01560
T012850,R0021,1,B01560
T012851,R0021,0,B01560
T012852,R0021,1,B01560
T012853,R0022,0,B01561
T012854,R0022,1,B01561
T012855,R0022,0,B01561
T012856,R0022,1,B01561
T012857,R0022,0,B01561
T012858,R0022,1,B01561
T012859,R0022,0,B01561
T012860,R0022,1,B01561
T012861,R0022,0,B01561
T012862,R0022,1,B01561
T012863,R0022,1,B01562
T012864,R0022,0,B01562
T012865,R0022,1,B01562
T012866,R0022,0,B01562
T012867,R0022,1,B01562
T012868,R0022,0,B01562
T012869,R0022,1,B01562
T012870,R0022,0,B01562
T012871,R0022,1,B01562
T012872,R0022,0,B01562
T012873,R0022,0,B01563
T012874,R0022,1,B01563
T012875,R0022,0,B01563
T012876,R0022,1,B01563
T012877,R0022,0,B01563
T012878,R0022,1,B01563
T012879,R0022,0,B01563
T012880,R0022,1,B01563
T012881,R0022,0,B01563
T012882,R0022,1,B01563
T012883,R0022,1,B01564
T012884,R0022,0,B01564
T012885,R0022,1,B01564
T012886,R0022,0,B01564
T012887,R0022,1,B01564
T012888,R0022,0,B01564
T012889,R0022,1,B01564
T012890,R0022,0,B01564
T012891,R0022,1,B01564
T012892,R0022,0,B01564
T012893,R0022,0,B01565
T012894,R0022,1,B01565
T012895,R0022,0,B01565
T012896,R0022,1,B01565
T012897,R0022,0,B01565
T012898,R0022,1,B01565
T012899,R0022,0,B01565
T012900,R0022,1,B01565
T012901,R0022,0,B01565
T012902,R0022,1,B01565
T012903,R0022,1,B01566
T012904,R0022,0,B01566
T012905,R0022,1,B01566
T012906,R0022,0,B01566
T012907,R0022,1,B01566
T012908,R0022,0,B01566
T012909,R0022,1,B01566
T012910,R0022,0,B01566
T012911,R0022,1,B01566
T012912,R0022,0,B01566
T012913,R0022,0,B01567
T012914,R0022,1,B01567
T012915,R0022,0,B01567
T012916,R0022,1,B01567
T012917,R0022,0,B01567
T012918,R0022,1,B01567
T012919,R0022,0,B01567
T012920,R0022,1,B01567
T012921,R0022,0,B01567
T012922,R0022,1,B01567
T012923,R0022,1,B01568
T012924,R0022,0,B01568
T012925,R0022,1,B01568
T012926,R0022,0,B01568
T012927,R0022,1,B01568
T012928,R0022,0,B01568
T012929,R0022,1,B01568
T012930,R0022,0,B01568
T012931,R0022,1,B01568
T012932,R0022,0,B01568
T012933,R0022,0,B01569
T012934,R0022,1,B01569
T012935,R0022,0,B01569
T012936,R0022,1,B01569
T012937,R0022,0,B01569
T012938,R0022,1,B01569
T012939,R0022,0,B01569
T012940,R0022,1,B01569
T012941,R0022,0,B01569
T012942,R0022,1,B01569
T012943,R0022,1,B01570
T012944,R0022,0,B01570
T012945,R0022,1,B01570
T012946,R0022,0,B01570
T012947,R0022,1,B01570
T012948,R0022,0,B01570
T012949,R0022,1,B01570
T012950,R0022,0,B01570
T012951,R0022,1,B01570
T012952,R0022,0,B01570
T012953,R0022,0,B01571
T012954,R0022,1,B01571
T012955,R0022,0,B01571
T012956,R0022,1,B01571
T012957,R0022,0,B01571
T012958,R0022,1,B01571
T012959,R0022,0,B01571
T012960,R0022,1,B01571
T012961,R0022,0,B01571
T012962,R0022,1,B01571
T012963,R0022,1,B01572
T012964,R0022,0,B01572
T012965,R0022,1,B01572
T012966,R0022,0,B01572
T012967,R0022,1,B01572
T012968,R0022,0,B01572
T012969,R0022,1,B01572
T012970,R0022,0,B01572
T012971,R0022,1,B01572
T012972,R0022,0,B01572
T012973,R0022,0,B01573
T012974,R0022,1,B01573
T012975,R0022,0,B01573
T012976,R0022,1,B01573
T012977,R0022,0,B01573
T012978,R0022,1,B01573
T012979,R0022,0,B01573
T012980,R0022,1,B01573
T012981,R0022,0,B01573
T012982,R0022,1,B01573
T012983,R0022,1,B01574
T012984,R0022,0,B01574
T012985,R0022,1,B01574
T012986,R0022,0,B01574
T012987,R0022,1,B01574
T012988,R0022,0,B01574
T012989,R0022,1,B01574
T012990,R0022,0,B01574
T012991,R0022,1,B01574
T012992,R0022,0,B01574
T012993,R0022,0,B01575
T012994,R0022,1,B01575
T012995,R0022,0,B01575
T012996,R0022,1,B01575
T012997,R0022,0,B01575
T012998,R0022,1,B01575
T012999,R0022,0,B01575
T013000,R0022,1,B01575
T013001,R0022,0,B01575
T013002,R0022,1,B01575
T013003,R0022,1,B01576
T013004,R0022,0,B01576
T013005,R0022,1,B01576
T013006,R0022,0,B01576
T013007,R0022,1,B01576
T013008,R0022,0,B01576
T013009,R0022,1,B01576
T013010,R0022,0,B01576
T013011,R0022,1,B01576
T013012,R0022,0,B01576
T013013,R0022,0,B01577
T013014,R0022,1,B01577
T013015,R0022,0,B01577
T013016,R0022,1,B01577
T013017,R0022,0,B01577
T013018,R0022,1,B01577
T013019,R0022,0,B01577
T013020,R0022,1,B01577
T013021,R0022,0,B01577
T013022,R0022,1,B01577
T013023,R0022,1,B01578
T013024,R0022,0,B01578
T013025,R0022,1,B01578
T013026,R0022,0,B01578
T013027,R0022,1,B01578
T013028,R0022,0,B01578
T013029,R0022,1,B01578
T013030,R0022,0,B01578
T013031,R0022,1,B01578
T013032,R0022,0,B01578
T013033,R0022,0,B01579
T013034,R0022,1,B01579
T013035,R0022,0,B01579
T013036,R0022,1,B01579
T013037,R0022,0,B01579
T013038,R0022,1,B01579
T013039,R0022,0,B01579
T013040,R0022,1,B01579
T013041,R0022,0,B01579
T013042,R0022,1,B01579
T013043,R0022,1,B01580
T013044,R0022,0,B01580
T013045,R0022,1,B01580
T013046,R0022,0,B01580
T013047,R0022,1,B01580
T013048,R0022,0,B01580
T013049,R0022,1,B01580
T013050,R0022,0,B01580
T013051,R0022,1,B01580
T013052,R0022,0,B01580
T013053,R0022,0,B01581
T013054,R0022,1,B01581
T013055,R0022,0,B01581
T013056,R0022,1,B01581
T013057,R0022,0,B01581
T013058,R0022,1,B01581
T013059,R0022,0,B01581
T013060,R0022,1,B01581
T013061,R0022,0,B01581
T013062,R0022,1,B01582
T013063,R0022,0,B01582
T013064,R0022,1,B01582
T013065,R0022,0,B01582
T013066,R0022,1,B01582
T013067,R0022,0,B01582
T013068,R0022,1,B01582
T013069,R0022,0,B01582
T013070,R0022,1,B01582
T013071,R0022,0,B01583
T013072,R0022,1,B01583
T013073,R0022,0,B01583
T013074,R0022,1,B01583
T013075,R0022,0,B01583
T013076,R0022,1,B01583
T013077,R0022,0,B01583
T013078,R0022,1,B01583
T013079,R0022,0,B01583
T013080,R0022,1,B01584
T013081,R0022,0,B01584
T013082,R0022,1,B01584
T013083,R0022,0,B01584
T013084,R0022,1,B01584
T013085,R0022,0,B01584
T013086,R0022,1,B01584
T013087,R0022,0,B01584
T013088,R0022,1,B01584
T013089,R0022,0,B01585
T013090,R0022,1,B01585
T013091,R0022,0,B01585
T013092,R0022,1,B01585
T013093,R0022,0,B01585
T013094,R0022,1,B01585
T013095,R0022,0,B01585
T013096,R0022,1,B01585
T013097,R0022,0,B01585
T013098,R0022,1,B01586
T013099,R0022,0,B01586
T013100,R0022,1,B01586
T013101,R0022,0,B01586
T013102,R0022,1,B01586
T013103,R0022,0,B01586
T013104,R0022,1,B01586
T013105,R0022,0,B01586
T013106,R0022,1,B01586
T013107,R0022,0,B01587
T013108,R0022,1,B01587
T013109,R0022,0,B01587
T013110,R0022,1,B01587
T013111,R0022,0,B01587
T013112,R0022,1,B01587
T013113,R0022,0,B01587
T013114,R0022,1,B01587
T013115,R0022,0,B01587
T013116,R0022,1,B01588
T013117,R0022,0,B01588
T013118,R0022,1,B01588
T013119,R0022,0,B01588
T013120,R0022,1,B01588
T013121,R0022,0,B01588
T013122,R0022,1,B01588
T013123,R0022,0,B01588
T013124,R0022,1,B01588
T013125,R0022,0,B01589
T013126,R0022,1,B01589
T013127,R0022,0,B01589
T013128,R0022,1,B01589
T013129,R0022,0,B01589
T013130,R0022,1,B01589
T013131,R0022,0,B01589
T013132,R0022,1,B01589
T013133,R0022,0,B01589
T013134,R0022,1,B01590
T013135,R0022,0,B01590
T013136,R0022,1,B01590
T013137,R0022,0,B01590
T013138,R0022,1,B01590
T013139,R0022,0,B01590
T013140,R0022,1,B01590
T013141,R0022,0,B01590
T013142,R0022,1,B01590
T013143,R0023,0,B01591
T013144,R0023,1,B01591
T013145,R0023,0,B01591
T013146,R0023,1,B01591
T013147,R0023,0,B01591
T013148,R0023,1,B01591
T013149,R0023,0,B01591
T013150,R0023,1,B01591
T013151,R0023,0,B01591
T013152,R0023,1,B01591
T013153,R0023,0,B01591
T013154,R0023,1,B01592
T013155,R0023,0,B01592
T013156,R0023,1,B01592
T013157,R0023,0,B01592
T013158,R0023,1,B01592
T013159,R0023,0,B01592
T013160,R0023,1,B01592
T013161,R0023,0,B01592
T013162,R0023,1,B01592
T013163,R0023,0,B01592
T013164,R0023,1,B01592
T013165,R0023,0,B01593
T013166,R0023,1,B01593
T013167,R0023,0,B01593
T013168,R0023,1,B01593
T013169,R0023,0,B01593
T013170,R0023,1,B01593
T013171,R0023,0,B01593
T013172,R0023,1,B01593
T013173,R0023,0,B01593
T013174,R0023,1,B01593
T013175,R0023,0,B01593
T013176,R0023,1,B01594
T013177,R0023,0,B01594
T013178,R0023,1,B01594
T013179,R0023,0,B01594
T013180,R0023,1,B01594
T013181,R0023,0,B01594
T013182,R0023,1,B01594
T013183,R0023,0,B01594
T013184,R0023,1,B01594
T013185,R0023,0,B01594
T013186,R0023,1,B01594
T013187,R0023,0,B01595
T013188,R0023,1,B01595
T013189,R0023,0,B01595
T013190,R0023,1,B01595
T013191,R0023,0,B01595
T013192,R0023,1,B01595
T013193,R0023,0,B01595
T013194,R0023,1,B01595
T013195,R0023,0,B01595
T013196,R0023,1,B01595
T013197,R0023,0,B01595
T013198,R0023,1,B01596
T013199,R0023,0,B01596
T013200,R0023,1,B01596
T013201,R0023,0,B01596
T013202,R0023,1,B01596
T013203,R0023,0,B01596
T013204,R0023,1,B01596
T013205,R0023,0,B01596
T013206,R0023,1,B01596
T013207,R0023,0,B01596
T013208,R0023,1,B01596
T013209,R0023,0,B01597
T013210,R0023,1,B01597
T013211,R0023,0,B01597
T013212,R0023,1,B01597
T013213,R0023,0,B01597
T013214,R0023,1,B01597
T013215,R0023,0,B01597
T013216,R0023,1,B01597
T013217,R0023,0,B01597
T013218,R0023,1,B01597
T013219,R0023,0,B01597
T013220,R0023,1,B01598
T013221,R0023,0,B01598
T013222,R0023,1,B01598
T013223,R0023,0,B01598
T013224,R0023,1,B01598
T013225,R0023,0,B01598
T013226,R0023,1,B01598
T013227,R0023,0,B01598
T013228,R0023,1,B01598
T013229,R0023,0,B01598
T013230,R0023,1,B01598
T013231,R0023,0,B01599
T013232,R0023,1,B01599
T013233,R0023,0,B01599
T013234,R0023,1,B01599
T013235,R0023,0,B01599
T013236,R0023,1,B01599
T013237,R0023,0,B01599
T013238,R0023,1,B01599
T013239,R0023,0,B01599
T013240,R0023,1,B01599
T013241,R0023,0,B01599
T013242,R0023,1,B01600
T013243,R0023,0,B01600
T013244,R0023,1,B01600
T013245,R0023,0,B01600
T013246,R0023,1,B01600
T013247,R0023,0,B01600
T013248,R0023,1,B01600
T013249,R0023,0,B01600
T013250,R0023,1,B01600
T013251,R0023,0,B01600
T013252,R0023,0,B01601
T013253,R0023,1,B01601
T013254,R0023,0,B01601
T013255,R0023,1,B01601
T013256,R0023,0,B01601
T013257,R0023,1,B01601
T013258,R0023,0,B01601
T013259,R0023,1,B01601
T013260,R0023,0,B01601
T013261,R0023,1,B01601
T013262,R0023,1,B01602
T013263,R0023,0,B01602
T013264,R0023,1,B01602
T013265,R0023,0,B01602
T013266,R0023,1,B01602
T013267,R0023,0,B01602
T013268,R0023,1,B01602
T013269,R0023,0,B01602
T013270,R0023,1,B01602
T013271,R0023,0,B01602
T013272,R0023,0,B01603
T013273,R0023,1,B01603
T013274,R0023,0,B01603
T013275,R0023,1,B01603
T013276,R0023,0,B01603
T013277,R0023,1,B01603
T013278,R0023,0,B01603
T013279,R0023,1,B01603
T013280,R0023,0,B01603
T013281,R0023,1,B01603
T013282,R0023,1,B01604
T013283,R0023,0,B01604
T013284,R0023,1,B01604
T013285,R0023,0,B01604
T013286,R0023,1,B01604
T013287,R0023,0,B01604
T013288,R0023,1,B01604
T013289,R0023,0,B01604
T013290,R0023,1,B01604
T013291,R0023,0,B01604
T013292,R0023,0,B01605
T013293,R0023,1,B01605
T013294,R0023,0,B01605
T013295,R0023,1,B01605
T013296,R0023,0,B01605
T013297,R0023,1,B01605
T013298,R0023,0,B01605
T013299,R0023,1,B01605
T013300,R0023,0,B01605
T013301,R0023,1,B01605
T013302,R0023,1,B01606
T013303,R0023,0,B01606
T013304,R0023,1,B01606
T013305,R0023,0,B01606
T013306,R0023,1,B01606
T013307,R0023,0,B01606
T013308,R0023,1,B01606
T013309,R0023,0,B01606
T013310,R0023,1,B01606
T013311,R0023,0,B01606
T013312,R0023,0,B01607
T013313,R0023,1,B01607
T013314,R0023,0,B01607
T013315,R0023,1,B01607
T013316,R0023,0,B01607
T013317,R0023,1,B01607
T013318,R0023,0,B01607
T013319,R0023,1,B01607
T013320,R0023,0,B01607
T013321,R0023,1,B01607
T013322,R0023,1,B01608
T013323,R0023,0,B01608
T013324,R0023,1,B01608
T013325,R0023,0,B01608
T013326,R0023,1,B01608
T013327,R0023,0,B01608
T013328,R0023,1,B01608
T013329,R0023,0,B01608
T013330,R0023,1,B01608
T013331,R0023,0,B01608
T013332,R0023,0,B01609
T013333,R0023,1,B01609
T013334,R0023,0,B01609
T013335,R0023,1,B01609
T013336,R0023,0,B01609
T013337,R0023,1,B01609
T013338,R0023,0,B01609
T013339,R0023,1,B01609
T013340,R0023,0,B01609
T013341,R0023,1,B01609
T013342,R0023,1,B01610
T013343,R0023,0,B01610
T013344,R0023,1,B01610
T013345,R0023,0,B01610
T013346,R0023,1,B01610
T013347,R0023,0,B01610
T013348,R0023,1,B01610
T013349,R0023,0,B01610
T013350,R0023,1,B01610
T013351,R0023,0,B01610
T013352,R0023,0,B01611
T013353,R0023,1,B01611
T013354,R0023,0,B01611
T013355,R0023,1,B01611
T013356,R0023,0,B01611
T013357,R0023,1,B01611
T013358,R0023,0,B01611
T013359,R0023,1,B01611
T013360,R0023,0,B01611
T013361,R0023,1,B01611
T013362,R0023,1,B01612
T013363,R0023,0,B01612
T013364,R0023,1,B01612
T013365,R0023,0,B01612
T013366,R0023,1,B01612
T013367,R0023,0,B01612
T013368,R0023,1,B01612
T013369,R0023,0,B01612
T013370,R0023,1,B01612
T013371,R0023,0,B01612
T013372,R0023,0,B01613
T013373,R0023,1,B01613
T013374,R0023,0,B01613
T013375,R0023,1,B01613
T013376,R0023,0,B01613
T013377,R0023,1,B01613
T013378,R0023,0,B01613
T013379,R0023,1,B01613
T013380,R0023,0,B01613
T013381,R0023,1,B01613
T013382,R0023,1,B01614
T013383,R0023,0,B01614
T013384,R0023,1,B01614
T013385,R0023,0,B01614
T013386,R0023,1,B01614
T013387,R0023,0,B01614
T013388,R0023,1,B01614
T013389,R0023,0,B01614
T013390,R0023,1,B01614
T013391,R0023,0,B01614
T013392,R0023,0,B01615
T013393,R0023,1,B01615
T013394,R0023,0,B01615
T013395,R0023,1,B01615
T013396,R0023,0,B01615
T013397,R0023,1,B01615
T013398,R0023,0,B01615
T013399,R0023,1,B01615
T013400,R0023,0,B01615
T013401,R0023,1,B01615
T013402,R0023,1,B01616
T013403,R0023,0,B01616
T013404,R0023,1,B01616
T013405,R0023,0,B01616
T013406,R0023,1,B01616
T013407,R0023,0,B01616
T013408,R0023,1,B01616
T013409,R0023,0,B01616
T013410,R0023,1,B01616
T013411,R0023,0,B01616
T013412,R0023,0,B01617
T013413,R0023,1,B01617
T013414,R0023,0,B01617
T013415,R0023,1,B01617
T013416,R0023,0,B01617
T013417,R0023,1,B01617
T013418,R0023,0,B01617
T013419,R0023,1,B01617
T013420,R0023,0,B01617
T013421,R0023,1,B01617
T013422,R0023,1,B01618
T013423,R0023,0,B01618
T013424,R0023,1,B01618
T013425,R0023,0,B01618
T013426,R0023,1,B01618
T013427,R0023,0,B01618
T013428,R0023,1,B01618
T013429,R0023,0,B01618
T013430,R0023,1,B01618
T013431,R0023,0,B01618
T013432,R0023,0,B01619
T013433,R0023,1,B01619
T013434,R0023,0,B01619
T013435,R0023,1,B01619
T013436,R0023,0,B01619
T013437,R0023,1,B01619
T013438,R0023,0,B01619
T013439,R0023,1,B01619
T013440,R0023,0,B01619
T013441,R0023,1,B01619
T013442,R0023,1,B01620
T013443,R0023,0,B01620
T013444,R0023,1,B01620
T013445,R0023,0,B01620
T013446,R0023,1,B01620
T013447,R0023,0,B01620
T013448,R0023,1,B01620
T013449,R0023,0,B01620
T013450,R0023,1,B01620
T013631,R0024,0,B01651
T013632,R0024,1,B01651
T013633,R0024,0,B01651
T013634,R0024,1,B01651
T013635,R0024,0,B01651
T013636,R0024,1,B01651
T013637,R0024,0,B01651
T013638,R0024,1,B01651
T013639,R0024,0,B01651
T013640,R0024,1,B01651
T013641,R0024,0,B01651
T013642,R0024,1,B01651
T013643,R0024,0,B01651
T013644,R0024,1,B01652
T013645,R0024,0,B01652
T013646,R0024,1,B01652
T013647,R0024,0,B01652
T013648,R0024,1,B01652
T013649,R0024,0,B01652
T013650,R0024,1,B01652
T013651,R0024,0,B01652
T013652,R0024,1,B01652
T013653,R0024,0,B01652
T013654,R0024,1,B01652
T013655,R0024,0,B01652
T013656,R0024,0,B01653
T013657,R0024,1,B01653
T013658,R0024,0,B01653
T013659,R0024,1,B01653
T013660,R0024,0,B01653
T013661,R0024,1,B01653
T013662,R0024,0,B01653
T013663,R0024,1,B01653
T013664,R0024,0,B01653
T013665,R0024,1,B01653
T013666,R0024,0,B01653
T013667,R0024,1,B01653
T013668,R0024,1,B01654
T013669,R0024,0,B01654
T013670,R0024,1,B01654
T013671,R0024,0,B01654
T013672,R0024,1,B01654
T013673,R0024,0,B01654
T013674,R0024,1,B01654
T013675,R0024,0,B01654
T013676,R0024,1,B01654
T013677,R0024,0,B01654
T013678,R0024,1,B01654
T013679,R0024,0,B01654
T013680,R0024,0,B01655
T013681,R0024,1,B01655
T013682,R0024,0,B01655
T013683,R0024,1,B01655
T013684,R0024,0,B01655
T013685,R0024,1,B01655
T013686,R0024,0,B01655
T013687,R0024,1,B01655
T013688,R0024,0,B01655
T013689,R0024,1,B01655
T013690,R0024,0,B01655
T013691,R0024,1,B01655
T013692,R0024,1,B01656
T013693,R0024,0,B01656
T013694,R0024,1,B01656
T013695,R0024,0,B01656
T013696,R0024,1,B01656
T013697,R0024,0,B01656
T013698,R0024,1,B01656
T013699,R0024,0,B01656
T013700,R0024,1,B01656
T013701,R0024,0,B01656
T013702,R0024,1,B01656
T013703,R0024,0,B01656
T013704,R0024,0,B01657
T013705,R0024,1,B01657
T013706,R0024,0,B01657
T013707,R0024,1,B01657
T013708,R0024,0,B01657
T013709,R0024,1,B01657
T013710,R0024,0,B01657
T013711,R0024,1,B01657
T013712,R0024,0,B01657
T013713,R0024,1,B01657
T013714,R0024,0,B01657
T013715,R0024,1,B01657
T013716,R0024,1,B01658
T013717,R0024,0,B01658
T013718,R0024,1,B01658
T013719,R0024,0,B01658
T013720,R0024,1,B01658
T013721,R0024,0,B01658
T013722,R0024,1,B01658
T013723,R0024,0,B01658
T013724,R0024,1,B01658
T013725,R0024,0,B01658
T013726,R0024,1,B01658
T013727,R0024,0,B01658
T013728,R0024,0,B01659
T013729,R0024,1,B01659
T013730,R0024,0,B01659
T013731,R0024,1,B01659
T013732,R0024,0,B01659
T013733,R0024,1,B01659
T013734,R0024,0,B01659
T013735,R0024,1,B01659
T013736,R0024,0,B01659
T013737,R0024,1,B01659
T013738,R0024,0,B01659
T013739,R0024,1,B01659
T013740,R0024,1,B01660
T013741,R0024,0,B01660
T013742,R0024,1,B01660
T013743,R0024,0,B01660
T013744,R0024,1,B01660
T013745,R0024,0,B01660
T013746,R0024,1,B01660
T013747,R0024,0,B01660
T013748,R0024,1,B01660
T013749,R0024,0,B01660
T013750,R0024,1,B01660
T013751,R0024,0,B01660
T013752,R0024,0,B01661
T013753,R0024,1,B01661
T013754,R0024,0,B01661
T013755,R0024,1,B01661
T013756,R0024,0,B01661
T013757,R0024,1,B01661
T013758,R0024,0,B01661
T013759,R0024,1,B01661
T013760,R0024,0,B01661
T013761,R0024,1,B01661
T013762,R0024,0,B01661
T013763,R0024,1,B01661
T013764,R0024,1,B01662
T013765,R0024,0,B01662
T013766,R0024,1,B01662
T013767,R0024,0,B01662
T013768,R0024,1,B01662
T013769,R0024,0,B01662
T013770,R0024,1,B01662
T013771,R0024,0,B01662
T013772,R0024,1,B01662
T013773,R0024,0,B01662
T013774,R0024,1,B01662
T013775,R0024,0,B01662
T013776,R0024,0,B01663
T013777,R0024,1,B01663
T013778,R0024,0,B01663
T013779,R0024,1,B01663
T013780,R0024,0,B01663
T013781,R0024,1,B01663
T013782,R0024,0,B01663
T013783,R0024,1,B01663
T013784,R0024,0,B01663
T013785,R0024,1,B01663
T013786,R0024,0,B01663
T013787,R0024,1,B01663
T013788,R0024,1,B01664
